,NUM,TARGET
4296,34296,0.0
4297,34297,0.0
4298,34298,0.0
4299,34299,0.0
4300,34300,0.0
4301,34301,1.0
4302,34302,0.0
4303,34303,1.0
4304,34304,1.0
4305,34305,0.0
4306,34306,0.0
4307,34307,0.0
4308,34308,1.0
4309,34309,0.0
4310,34310,0.0
4311,34311,0.0
4312,34312,0.0
4313,34313,0.0
4314,34314,1.0
4315,34315,0.0
4316,34316,0.0
4317,34317,0.0
4318,34318,1.0
4319,34319,0.0
4320,34320,0.0
4321,34321,1.0
4322,34322,0.0
4323,34323,1.0
4324,34324,0.0
4325,34325,0.0
4326,34326,1.0
4327,34327,1.0
4328,34328,0.0
4329,34329,0.0
4330,34330,0.0
4331,34331,1.0
4332,34332,0.0
4333,34333,0.0
4334,34334,0.0
4335,34335,1.0
4336,34336,1.0
4337,34337,1.0
4338,34338,1.0
4339,34339,1.0
4340,34340,0.0
4341,34341,1.0
4342,34342,0.0
4343,34343,0.0
4344,34344,0.0
4345,34345,1.0
4346,34346,1.0
4347,34347,0.0
4348,34348,0.0
4349,34349,1.0
4350,34350,1.0
4351,34351,1.0
4352,34352,0.0
4353,34353,0.0
4354,34354,0.0
4355,34355,1.0
4356,34356,1.0
4357,34357,1.0
4358,34358,0.0
4359,34359,0.0
4360,34360,1.0
4361,34361,0.0
4362,34362,0.0
4363,34363,0.0
4364,34364,0.0
4365,34365,1.0
4366,34366,1.0
4367,34367,0.0
4368,34368,0.0
4369,34369,0.0
4370,34370,1.0
4371,34371,0.0
4372,34372,1.0
4373,34373,0.0
4374,34374,0.0
4375,34375,0.0
4376,34376,1.0
4377,34377,0.0
4378,34378,0.0
4379,34379,0.0
4380,34380,0.0
4381,34381,0.0
4382,34382,0.0
4383,34383,1.0
4384,34384,0.0
4385,34385,1.0
4386,34386,0.0
4387,34387,0.0
4388,34388,0.0
4389,34389,0.0
4390,34390,0.0
4391,34391,0.0
4392,34392,1.0
4393,34393,1.0
4394,34394,1.0
4395,34395,0.0
4396,34396,0.0
4397,34397,1.0
4398,34398,0.0
4399,34399,1.0
4400,34400,0.0
4401,34401,0.0
4402,34402,1.0
4403,34403,0.0
4404,34404,0.0
4405,34405,0.0
4406,34406,0.0
4407,34407,0.0
4408,34408,0.0
4409,34409,1.0
4410,34410,0.0
4411,34411,1.0
4412,34412,0.0
4413,34413,1.0
4414,34414,0.0
4415,34415,0.0
4416,34416,0.0
4417,34417,1.0
4418,34418,0.0
4419,34419,0.0
4420,34420,0.0
4421,34421,0.0
4422,34422,0.0
4423,34423,0.0
4424,34424,0.0
4425,34425,0.0
4426,34426,1.0
4427,34427,1.0
4428,34428,1.0
4429,34429,0.0
4430,34430,0.0
4431,34431,0.0
4432,34432,0.0
4433,34433,0.0
4434,34434,1.0
4435,34435,1.0
4436,34436,1.0
4437,34437,0.0
4438,34438,0.0
4439,34439,0.0
4440,34440,1.0
4441,34441,0.0
4442,34442,0.0
4443,34443,0.0
4444,34444,1.0
4445,34445,1.0
4446,34446,0.0
4447,34447,1.0
4448,34448,0.0
4449,34449,0.0
4450,34450,1.0
4451,34451,0.0
4452,34452,0.0
4453,34453,1.0
4454,34454,0.0
4455,34455,0.0
4456,34456,1.0
4457,34457,0.0
4458,34458,1.0
4459,34459,0.0
4460,34460,1.0
4461,34461,0.0
4462,34462,0.0
4463,34463,1.0
4464,34464,0.0
4465,34465,0.0
4466,34466,0.0
4467,34467,0.0
4468,34468,1.0
4469,34469,1.0
4470,34470,0.0
4471,34471,0.0
4472,34472,0.0
4473,34473,0.0
4474,34474,0.0
4475,34475,0.0
4476,34476,1.0
4477,34477,1.0
4478,34478,0.0
4479,34479,0.0
4480,34480,1.0
4481,34481,0.0
4482,34482,0.0
4483,34483,0.0
4484,34484,0.0
4485,34485,0.0
4486,34486,0.0
4487,34487,0.0
4488,34488,0.0
4489,34489,0.0
4490,34490,0.0
4491,34491,0.0
4492,34492,1.0
4493,34493,0.0
4494,34494,0.0
4495,34495,0.0
4496,34496,0.0
4497,34497,0.0
4498,34498,1.0
4499,34499,1.0
4500,34500,0.0
4501,34501,1.0
4502,34502,0.0
4503,34503,0.0
4504,34504,1.0
4505,34505,0.0
4506,34506,1.0
4507,34507,0.0
4508,34508,0.0
4509,34509,0.0
4510,34510,0.0
4511,34511,1.0
4512,34512,0.0
4513,34513,0.0
4514,34514,0.0
4515,34515,0.0
4516,34516,0.0
4517,34517,1.0
4518,34518,1.0
4519,34519,0.0
4520,34520,0.0
4521,34521,1.0
4522,34522,0.0
4523,34523,0.0
4524,34524,0.0
4525,34525,1.0
4526,34526,1.0
4527,34527,1.0
4528,34528,0.0
4529,34529,0.0
4530,34530,0.0
4531,34531,0.0
4532,34532,1.0
4533,34533,0.0
4534,34534,0.0
4535,34535,0.0
4536,34536,0.0
4537,34537,0.0
4538,34538,1.0
4539,34539,1.0
4540,34540,1.0
4541,34541,0.0
4542,34542,0.0
4543,34543,0.0
4544,34544,0.0
4545,34545,1.0
4546,34546,0.0
4547,34547,0.0
4548,34548,1.0
4549,34549,0.0
4550,34550,0.0
4551,34551,1.0
4552,34552,0.0
4553,34553,0.0
4554,34554,0.0
4555,34555,0.0
4556,34556,1.0
4557,34557,1.0
4558,34558,0.0
4559,34559,0.0
4560,34560,0.0
4561,34561,0.0
4562,34562,0.0
4563,34563,1.0
4564,34564,0.0
4565,34565,0.0
4566,34566,0.0
4567,34567,1.0
4568,34568,0.0
4569,34569,1.0
4570,34570,0.0
4571,34571,1.0
4572,34572,1.0
4573,34573,0.0
4574,34574,1.0
4575,34575,0.0
4576,34576,1.0
4577,34577,0.0
4578,34578,0.0
4579,34579,0.0
4580,34580,0.0
4581,34581,0.0
4582,34582,0.0
4583,34583,0.0
4584,34584,0.0
4585,34585,1.0
4586,34586,0.0
4587,34587,1.0
4588,34588,1.0
4589,34589,1.0
4590,34590,0.0
4591,34591,0.0
4592,34592,0.0
4593,34593,0.0
4594,34594,1.0
4595,34595,0.0
4596,34596,0.0
4597,34597,0.0
4598,34598,1.0
4599,34599,0.0
4600,34600,1.0
4601,34601,0.0
4602,34602,1.0
4603,34603,0.0
4604,34604,0.0
4605,34605,0.0
4606,34606,1.0
4607,34607,1.0
4608,34608,0.0
4609,34609,1.0
4610,34610,0.0
4611,34611,1.0
4612,34612,0.0
4613,34613,0.0
4614,34614,1.0
4615,34615,1.0
4616,34616,1.0
4617,34617,0.0
4618,34618,0.0
4619,34619,0.0
4620,34620,1.0
4621,34621,0.0
4622,34622,0.0
4623,34623,1.0
4624,34624,1.0
4625,34625,1.0
4626,34626,0.0
4627,34627,1.0
4628,34628,0.0
4629,34629,1.0
4630,34630,0.0
4631,34631,0.0
4632,34632,0.0
4633,34633,0.0
4634,34634,0.0
4635,34635,0.0
4636,34636,0.0
4637,34637,0.0
4638,34638,0.0
4639,34639,0.0
4640,34640,0.0
4641,34641,1.0
4642,34642,0.0
4643,34643,0.0
4644,34644,1.0
4645,34645,0.0
4646,34646,1.0
4647,34647,0.0
4648,34648,0.0
4649,34649,0.0
4650,34650,0.0
4651,34651,1.0
4652,34652,0.0
4653,34653,0.0
4654,34654,0.0
4655,34655,0.0
4656,34656,0.0
4657,34657,0.0
4658,34658,0.0
4659,34659,0.0
4660,34660,0.0
4661,34661,0.0
4662,34662,1.0
4663,34663,1.0
4664,34664,1.0
4665,34665,1.0
4666,34666,0.0
4667,34667,1.0
4668,34668,0.0
4669,34669,0.0
4670,34670,0.0
4671,34671,0.0
4672,34672,0.0
4673,34673,0.0
4674,34674,0.0
4675,34675,1.0
4676,34676,0.0
4677,34677,0.0
4678,34678,1.0
4679,34679,0.0
4680,34680,1.0
4681,34681,0.0
4682,34682,0.0
4683,34683,0.0
4684,34684,0.0
4685,34685,1.0
4686,34686,1.0
4687,34687,0.0
4688,34688,1.0
4689,34689,0.0
4690,34690,0.0
4691,34691,0.0
4692,34692,0.0
4693,34693,1.0
4694,34694,0.0
4695,34695,1.0
4696,34696,0.0
4697,34697,1.0
4698,34698,0.0
4699,34699,0.0
4700,34700,0.0
4701,34701,0.0
4702,34702,0.0
4703,34703,1.0
4704,34704,0.0
4705,34705,1.0
4706,34706,0.0
4707,34707,0.0
4708,34708,1.0
4709,34709,0.0
4710,34710,0.0
4711,34711,0.0
4712,34712,0.0
4713,34713,1.0
4714,34714,0.0
4715,34715,1.0
4716,34716,0.0
4717,34717,1.0
4718,34718,0.0
4719,34719,0.0
4720,34720,0.0
4721,34721,1.0
4722,34722,0.0
4723,34723,0.0
4724,34724,0.0
4725,34725,1.0
4726,34726,1.0
4727,34727,1.0
4728,34728,0.0
4729,34729,0.0
4730,34730,1.0
4731,34731,0.0
4732,34732,0.0
4733,34733,0.0
4734,34734,0.0
4735,34735,0.0
4736,34736,0.0
4737,34737,1.0
4738,34738,0.0
4739,34739,0.0
4740,34740,0.0
4741,34741,1.0
4742,34742,1.0
4743,34743,0.0
4744,34744,0.0
4745,34745,1.0
4746,34746,0.0
4747,34747,1.0
4748,34748,0.0
4749,34749,0.0
4750,34750,0.0
4751,34751,0.0
4752,34752,0.0
4753,34753,0.0
4754,34754,1.0
4755,34755,0.0
4756,34756,1.0
4757,34757,0.0
4758,34758,1.0
4759,34759,0.0
4760,34760,0.0
4761,34761,0.0
4762,34762,0.0
4763,34763,0.0
4764,34764,0.0
4765,34765,0.0
4766,34766,1.0
4767,34767,0.0
4768,34768,1.0
4769,34769,0.0
4770,34770,1.0
4771,34771,0.0
4772,34772,1.0
4773,34773,0.0
4774,34774,0.0
4775,34775,1.0
4776,34776,0.0
4777,34777,0.0
4778,34778,0.0
4779,34779,1.0
4780,34780,0.0
4781,34781,0.0
4782,34782,1.0
4783,34783,0.0
4784,34784,0.0
4785,34785,1.0
4786,34786,0.0
4787,34787,0.0
4788,34788,1.0
4789,34789,0.0
4790,34790,0.0
4791,34791,0.0
4792,34792,0.0
4793,34793,0.0
4794,34794,0.0
4795,34795,0.0
4796,34796,1.0
4797,34797,0.0
4798,34798,1.0
4799,34799,1.0
4800,34800,0.0
4801,34801,1.0
4802,34802,0.0
4803,34803,0.0
4804,34804,0.0
4805,34805,0.0
4806,34806,0.0
4807,34807,1.0
4808,34808,0.0
4809,34809,1.0
4810,34810,0.0
4811,34811,0.0
4812,34812,0.0
4813,34813,0.0
4814,34814,0.0
4815,34815,1.0
4816,34816,0.0
4817,34817,0.0
4818,34818,0.0
4819,34819,0.0
4820,34820,1.0
4821,34821,0.0
4822,34822,0.0
4823,34823,1.0
4824,34824,0.0
4825,34825,1.0
4826,34826,1.0
4827,34827,0.0
4828,34828,0.0
4829,34829,0.0
4830,34830,0.0
4831,34831,1.0
4832,34832,0.0
4833,34833,1.0
4834,34834,0.0
4835,34835,0.0
4836,34836,1.0
4837,34837,1.0
4838,34838,0.0
4839,34839,1.0
4840,34840,0.0
4841,34841,1.0
4842,34842,0.0
4843,34843,1.0
4844,34844,1.0
4845,34845,0.0
4846,34846,1.0
4847,34847,0.0
4848,34848,1.0
4849,34849,0.0
4850,34850,0.0
4851,34851,0.0
4852,34852,0.0
4853,34853,0.0
4854,34854,1.0
4855,34855,0.0
4856,34856,0.0
4857,34857,1.0
4858,34858,0.0
4859,34859,0.0
4860,34860,1.0
4861,34861,1.0
4862,34862,0.0
4863,34863,0.0
4864,34864,1.0
4865,34865,0.0
4866,34866,0.0
4867,34867,0.0
4868,34868,0.0
4869,34869,1.0
4870,34870,0.0
4871,34871,1.0
4872,34872,0.0
4873,34873,0.0
4874,34874,0.0
4875,34875,0.0
4876,34876,1.0
4877,34877,1.0
4878,34878,0.0
4879,34879,0.0
4880,34880,0.0
4881,34881,0.0
4882,34882,0.0
4883,34883,0.0
4884,34884,0.0
4885,34885,1.0
4886,34886,0.0
4887,34887,0.0
4888,34888,0.0
4889,34889,0.0
4890,34890,1.0
4891,34891,0.0
4892,34892,0.0
4893,34893,0.0
4894,34894,0.0
4895,34895,1.0
4896,34896,0.0
4897,34897,1.0
4898,34898,1.0
4899,34899,0.0
4900,34900,1.0
4901,34901,0.0
4902,34902,0.0
4903,34903,1.0
4904,34904,0.0
4905,34905,0.0
4906,34906,1.0
4907,34907,0.0
4908,34908,0.0
4909,34909,0.0
4910,34910,0.0
4911,34911,1.0
4912,34912,1.0
4913,34913,0.0
4914,34914,1.0
4915,34915,0.0
4916,34916,1.0
4917,34917,0.0
4918,34918,0.0
4919,34919,1.0
4920,34920,1.0
4921,34921,0.0
4922,34922,0.0
4923,34923,0.0
4924,34924,1.0
4925,34925,0.0
4926,34926,0.0
4927,34927,0.0
4928,34928,1.0
4929,34929,0.0
4930,34930,0.0
4931,34931,0.0
4932,34932,0.0
4933,34933,0.0
4934,34934,1.0
4935,34935,1.0
4936,34936,1.0
4937,34937,1.0
4938,34938,0.0
4939,34939,1.0
4940,34940,1.0
4941,34941,1.0
4942,34942,0.0
4943,34943,0.0
4944,34944,0.0
4945,34945,0.0
4946,34946,1.0
4947,34947,0.0
4948,34948,1.0
4949,34949,1.0
4950,34950,0.0
4951,34951,0.0
4952,34952,0.0
4953,34953,1.0
4954,34954,0.0
4955,34955,0.0
4956,34956,1.0
4957,34957,1.0
4958,34958,0.0
4959,34959,0.0
4960,34960,0.0
4961,34961,0.0
4962,34962,0.0
4963,34963,1.0
4964,34964,1.0
4965,34965,1.0
4966,34966,0.0
4967,34967,0.0
4968,34968,1.0
4969,34969,0.0
4970,34970,1.0
4971,34971,1.0
4972,34972,0.0
4973,34973,0.0
4974,34974,0.0
4975,34975,0.0
4976,34976,0.0
4977,34977,0.0
4978,34978,0.0
4979,34979,1.0
4980,34980,1.0
4981,34981,0.0
4982,34982,1.0
4983,34983,1.0
4984,34984,0.0
4985,34985,0.0
4986,34986,1.0
4987,34987,0.0
4988,34988,1.0
4989,34989,0.0
4990,34990,0.0
4991,34991,0.0
4992,34992,1.0
4993,34993,0.0
4994,34994,0.0
4995,34995,0.0
4996,34996,0.0
4997,34997,0.0
4998,34998,1.0
4999,34999,1.0
5000,35000,0.0
5001,35001,0.0
5002,35002,0.0
5003,35003,0.0
5004,35004,1.0
5005,35005,0.0
5006,35006,0.0
5007,35007,0.0
5008,35008,0.0
5009,35009,1.0
5010,35010,1.0
5011,35011,0.0
5012,35012,0.0
5013,35013,1.0
5014,35014,0.0
5015,35015,0.0
5016,35016,0.0
5017,35017,0.0
5018,35018,0.0
5019,35019,0.0
5020,35020,0.0
5021,35021,0.0
5022,35022,0.0
5023,35023,0.0
5024,35024,0.0
5025,35025,0.0
5026,35026,1.0
5027,35027,1.0
5028,35028,0.0
5029,35029,1.0
5030,35030,0.0
5031,35031,1.0
5032,35032,1.0
5033,35033,0.0
5034,35034,1.0
5035,35035,1.0
5036,35036,0.0
5037,35037,0.0
5038,35038,0.0
5039,35039,0.0
5040,35040,0.0
5041,35041,0.0
5042,35042,0.0
5043,35043,1.0
5044,35044,1.0
5045,35045,1.0
5046,35046,0.0
5047,35047,1.0
5048,35048,1.0
5049,35049,0.0
5050,35050,1.0
5051,35051,0.0
5052,35052,1.0
5053,35053,0.0
5054,35054,0.0
5055,35055,0.0
5056,35056,0.0
5057,35057,0.0
5058,35058,0.0
5059,35059,0.0
5060,35060,0.0
5061,35061,0.0
5062,35062,0.0
5063,35063,0.0
5064,35064,0.0
5065,35065,0.0
5066,35066,0.0
5067,35067,1.0
5068,35068,0.0
5069,35069,1.0
5070,35070,0.0
5071,35071,1.0
5072,35072,0.0
5073,35073,0.0
5074,35074,1.0
5075,35075,0.0
5076,35076,1.0
5077,35077,0.0
5078,35078,0.0
5079,35079,0.0
5080,35080,0.0
5081,35081,1.0
5082,35082,1.0
5083,35083,1.0
5084,35084,0.0
5085,35085,1.0
5086,35086,0.0
5087,35087,0.0
5088,35088,0.0
5089,35089,1.0
5090,35090,1.0
5091,35091,1.0
5092,35092,0.0
5093,35093,0.0
5094,35094,1.0
5095,35095,1.0
5096,35096,1.0
5097,35097,0.0
5098,35098,0.0
5099,35099,1.0
5100,35100,0.0
5101,35101,1.0
5102,35102,0.0
5103,35103,0.0
5104,35104,1.0
5105,35105,1.0
5106,35106,0.0
5107,35107,0.0
5108,35108,0.0
5109,35109,0.0
5110,35110,1.0
5111,35111,0.0
5112,35112,0.0
5113,35113,0.0
5114,35114,0.0
5115,35115,0.0
5116,35116,0.0
5117,35117,0.0
5118,35118,0.0
5119,35119,1.0
5120,35120,0.0
5121,35121,1.0
5122,35122,0.0
5123,35123,1.0
5124,35124,0.0
5125,35125,0.0
5126,35126,0.0
5127,35127,0.0
5128,35128,1.0
5129,35129,0.0
5130,35130,0.0
5131,35131,0.0
5132,35132,0.0
5133,35133,0.0
5134,35134,1.0
5135,35135,0.0
5136,35136,0.0
5137,35137,1.0
5138,35138,0.0
5139,35139,1.0
5140,35140,0.0
5141,35141,1.0
5142,35142,0.0
5143,35143,0.0
5144,35144,0.0
5145,35145,0.0
5146,35146,0.0
5147,35147,0.0
5148,35148,1.0
5149,35149,0.0
5150,35150,0.0
5151,35151,0.0
5152,35152,0.0
5153,35153,0.0
5154,35154,0.0
5155,35155,1.0
5156,35156,0.0
5157,35157,0.0
5158,35158,0.0
5159,35159,0.0
5160,35160,0.0
5161,35161,0.0
5162,35162,1.0
5163,35163,1.0
5164,35164,1.0
5165,35165,1.0
5166,35166,1.0
5167,35167,0.0
5168,35168,0.0
5169,35169,0.0
5170,35170,0.0
5171,35171,0.0
5172,35172,1.0
5173,35173,1.0
5174,35174,0.0
5175,35175,0.0
5176,35176,0.0
5177,35177,1.0
5178,35178,0.0
5179,35179,0.0
5180,35180,0.0
5181,35181,0.0
5182,35182,1.0
5183,35183,0.0
5184,35184,0.0
5185,35185,1.0
5186,35186,0.0
5187,35187,0.0
5188,35188,1.0
5189,35189,1.0
5190,35190,0.0
5191,35191,1.0
5192,35192,0.0
5193,35193,0.0
5194,35194,1.0
5195,35195,0.0
5196,35196,1.0
5197,35197,1.0
5198,35198,1.0
5199,35199,0.0
5200,35200,0.0
5201,35201,0.0
5202,35202,0.0
5203,35203,1.0
5204,35204,0.0
5205,35205,0.0
5206,35206,0.0
5207,35207,1.0
5208,35208,1.0
5209,35209,0.0
5210,35210,1.0
5211,35211,0.0
5212,35212,0.0
5213,35213,1.0
5214,35214,0.0
5215,35215,0.0
5216,35216,0.0
5217,35217,0.0
5218,35218,1.0
5219,35219,0.0
5220,35220,0.0
5221,35221,0.0
5222,35222,0.0
5223,35223,0.0
5224,35224,0.0
5225,35225,1.0
5226,35226,0.0
5227,35227,0.0
5228,35228,0.0
5229,35229,0.0
5230,35230,0.0
5231,35231,1.0
5232,35232,0.0
5233,35233,0.0
5234,35234,0.0
5235,35235,0.0
5236,35236,1.0
5237,35237,0.0
5238,35238,0.0
5239,35239,0.0
5240,35240,1.0
5241,35241,0.0
5242,35242,1.0
5243,35243,1.0
5244,35244,0.0
5245,35245,1.0
5246,35246,1.0
5247,35247,0.0
5248,35248,0.0
5249,35249,0.0
5250,35250,1.0
5251,35251,0.0
5252,35252,0.0
5253,35253,1.0
5254,35254,1.0
5255,35255,0.0
5256,35256,1.0
5257,35257,0.0
5258,35258,1.0
5259,35259,1.0
5260,35260,1.0
5261,35261,1.0
5262,35262,0.0
5263,35263,0.0
5264,35264,1.0
5265,35265,1.0
5266,35266,1.0
5267,35267,1.0
5268,35268,1.0
5269,35269,0.0
5270,35270,0.0
5271,35271,0.0
5272,35272,0.0
5273,35273,1.0
5274,35274,1.0
5275,35275,0.0
5276,35276,1.0
5277,35277,1.0
5278,35278,0.0
5279,35279,0.0
5280,35280,0.0
5281,35281,1.0
5282,35282,1.0
5283,35283,1.0
5284,35284,0.0
5285,35285,0.0
5286,35286,0.0
5287,35287,1.0
5288,35288,0.0
5289,35289,1.0
5290,35290,0.0
5291,35291,0.0
5292,35292,0.0
5293,35293,0.0
5294,35294,0.0
5295,35295,0.0
5296,35296,0.0
5297,35297,1.0
5298,35298,0.0
5299,35299,1.0
5300,35300,0.0
5301,35301,1.0
5302,35302,0.0
5303,35303,0.0
5304,35304,0.0
5305,35305,0.0
5306,35306,1.0
5307,35307,0.0
5308,35308,0.0
5309,35309,0.0
5310,35310,1.0
5311,35311,0.0
5312,35312,1.0
5313,35313,0.0
5314,35314,0.0
5315,35315,0.0
5316,35316,1.0
5317,35317,1.0
5318,35318,0.0
5319,35319,0.0
5320,35320,1.0
5321,35321,0.0
5322,35322,0.0
5323,35323,0.0
5324,35324,0.0
5325,35325,0.0
5326,35326,1.0
5327,35327,0.0
5328,35328,0.0
5329,35329,0.0
5330,35330,1.0
5331,35331,1.0
5332,35332,1.0
5333,35333,1.0
5334,35334,0.0
5335,35335,0.0
5336,35336,0.0
5337,35337,0.0
5338,35338,0.0
5339,35339,1.0
5340,35340,0.0
5341,35341,0.0
5342,35342,1.0
5343,35343,1.0
5344,35344,1.0
5345,35345,0.0
5346,35346,1.0
5347,35347,1.0
5348,35348,0.0
5349,35349,0.0
5350,35350,1.0
5351,35351,0.0
5352,35352,0.0
5353,35353,1.0
5354,35354,0.0
5355,35355,0.0
5356,35356,0.0
5357,35357,0.0
5358,35358,1.0
5359,35359,0.0
5360,35360,0.0
5361,35361,0.0
5362,35362,0.0
5363,35363,0.0
5364,35364,1.0
5365,35365,1.0
5366,35366,0.0
5367,35367,0.0
5368,35368,1.0
5369,35369,1.0
5370,35370,0.0
5371,35371,1.0
5372,35372,1.0
5373,35373,0.0
5374,35374,0.0
5375,35375,0.0
5376,35376,1.0
5377,35377,1.0
5378,35378,0.0
5379,35379,0.0
5380,35380,0.0
5381,35381,0.0
5382,35382,0.0
5383,35383,1.0
5384,35384,0.0
5385,35385,1.0
5386,35386,0.0
5387,35387,0.0
5388,35388,0.0
5389,35389,0.0
5390,35390,0.0
5391,35391,0.0
5392,35392,0.0
5393,35393,1.0
5394,35394,0.0
5395,35395,0.0
5396,35396,1.0
5397,35397,0.0
5398,35398,0.0
5399,35399,0.0
5400,35400,1.0
5401,35401,0.0
5402,35402,0.0
5403,35403,0.0
5404,35404,1.0
5405,35405,1.0
5406,35406,1.0
5407,35407,0.0
5408,35408,0.0
5409,35409,0.0
5410,35410,1.0
5411,35411,0.0
5412,35412,0.0
5413,35413,0.0
5414,35414,1.0
5415,35415,0.0
5416,35416,0.0
5417,35417,1.0
5418,35418,0.0
5419,35419,0.0
5420,35420,0.0
5421,35421,1.0
5422,35422,1.0
5423,35423,0.0
5424,35424,0.0
5425,35425,0.0
5426,35426,0.0
5427,35427,0.0
5428,35428,0.0
5429,35429,0.0
5430,35430,0.0
5431,35431,0.0
5432,35432,0.0
5433,35433,0.0
5434,35434,0.0
5435,35435,0.0
5436,35436,0.0
5437,35437,1.0
5438,35438,0.0
5439,35439,0.0
5440,35440,0.0
5441,35441,0.0
5442,35442,1.0
5443,35443,0.0
5444,35444,0.0
5445,35445,0.0
5446,35446,1.0
5447,35447,0.0
5448,35448,0.0
5449,35449,0.0
5450,35450,0.0
5451,35451,1.0
5452,35452,1.0
5453,35453,0.0
5454,35454,0.0
5455,35455,0.0
5456,35456,0.0
5457,35457,1.0
5458,35458,0.0
5459,35459,0.0
5460,35460,1.0
5461,35461,1.0
5462,35462,1.0
5463,35463,0.0
5464,35464,0.0
5465,35465,1.0
5466,35466,1.0
5467,35467,0.0
5468,35468,0.0
5469,35469,0.0
5470,35470,1.0
5471,35471,0.0
5472,35472,0.0
5473,35473,0.0
5474,35474,0.0
5475,35475,1.0
5476,35476,1.0
5477,35477,1.0
5478,35478,0.0
5479,35479,0.0
5480,35480,0.0
5481,35481,1.0
5482,35482,0.0
5483,35483,0.0
5484,35484,0.0
5485,35485,0.0
5486,35486,0.0
5487,35487,0.0
5488,35488,0.0
5489,35489,0.0
5490,35490,1.0
5491,35491,1.0
5492,35492,0.0
5493,35493,0.0
5494,35494,0.0
5495,35495,1.0
5496,35496,0.0
5497,35497,1.0
5498,35498,1.0
5499,35499,0.0
5500,35500,0.0
5501,35501,1.0
5502,35502,1.0
5503,35503,0.0
5504,35504,1.0
5505,35505,0.0
5506,35506,0.0
5507,35507,0.0
5508,35508,1.0
5509,35509,0.0
5510,35510,1.0
5511,35511,0.0
5512,35512,1.0
5513,35513,0.0
5514,35514,1.0
5515,35515,0.0
5516,35516,1.0
5517,35517,0.0
5518,35518,0.0
5519,35519,1.0
5520,35520,0.0
5521,35521,0.0
5522,35522,0.0
5523,35523,0.0
5524,35524,0.0
5525,35525,1.0
5526,35526,0.0
5527,35527,0.0
5528,35528,0.0
5529,35529,1.0
5530,35530,1.0
5531,35531,1.0
5532,35532,0.0
5533,35533,1.0
5534,35534,0.0
5535,35535,1.0
5536,35536,0.0
5537,35537,0.0
5538,35538,0.0
5539,35539,1.0
5540,35540,1.0
5541,35541,1.0
5542,35542,0.0
5543,35543,0.0
5544,35544,0.0
5545,35545,1.0
5546,35546,0.0
5547,35547,0.0
5548,35548,1.0
5549,35549,1.0
5550,35550,1.0
5551,35551,0.0
5552,35552,0.0
5553,35553,0.0
5554,35554,1.0
5555,35555,0.0
5556,35556,0.0
5557,35557,1.0
5558,35558,0.0
5559,35559,0.0
5560,35560,0.0
5561,35561,1.0
5562,35562,0.0
5563,35563,0.0
5564,35564,0.0
5565,35565,0.0
5566,35566,1.0
5567,35567,1.0
5568,35568,1.0
5569,35569,0.0
5570,35570,0.0
5571,35571,0.0
5572,35572,0.0
5573,35573,0.0
5574,35574,0.0
5575,35575,0.0
5576,35576,1.0
5577,35577,0.0
5578,35578,0.0
5579,35579,0.0
5580,35580,1.0
5581,35581,0.0
5582,35582,0.0
5583,35583,0.0
5584,35584,1.0
5585,35585,1.0
5586,35586,0.0
5587,35587,1.0
5588,35588,1.0
5589,35589,0.0
5590,35590,0.0
5591,35591,0.0
5592,35592,0.0
5593,35593,0.0
5594,35594,1.0
5595,35595,0.0
5596,35596,1.0
5597,35597,1.0
5598,35598,0.0
5599,35599,1.0
5600,35600,0.0
5601,35601,1.0
5602,35602,0.0
5603,35603,0.0
5604,35604,0.0
5605,35605,1.0
5606,35606,0.0
5607,35607,1.0
5608,35608,0.0
5609,35609,0.0
5610,35610,1.0
5611,35611,1.0
5612,35612,1.0
5613,35613,0.0
5614,35614,0.0
5615,35615,0.0
5616,35616,0.0
5617,35617,0.0
5618,35618,0.0
5619,35619,0.0
5620,35620,1.0
5621,35621,0.0
5622,35622,1.0
5623,35623,0.0
5624,35624,0.0
5625,35625,0.0
5626,35626,1.0
5627,35627,1.0
5628,35628,0.0
5629,35629,0.0
5630,35630,1.0
5631,35631,1.0
5632,35632,0.0
5633,35633,1.0
5634,35634,0.0
5635,35635,1.0
5636,35636,0.0
5637,35637,0.0
5638,35638,0.0
5639,35639,1.0
5640,35640,0.0
5641,35641,0.0
5642,35642,0.0
5643,35643,1.0
5644,35644,1.0
5645,35645,0.0
5646,35646,1.0
5647,35647,0.0
5648,35648,1.0
5649,35649,0.0
5650,35650,1.0
5651,35651,0.0
5652,35652,0.0
5653,35653,0.0
5654,35654,0.0
5655,35655,0.0
5656,35656,1.0
5657,35657,1.0
5658,35658,0.0
5659,35659,0.0
5660,35660,0.0
5661,35661,1.0
5662,35662,0.0
5663,35663,0.0
5664,35664,1.0
5665,35665,0.0
5666,35666,0.0
5667,35667,0.0
5668,35668,1.0
5669,35669,0.0
5670,35670,0.0
5671,35671,0.0
5672,35672,0.0
5673,35673,0.0
5674,35674,0.0
5675,35675,0.0
5676,35676,0.0
5677,35677,0.0
5678,35678,1.0
5679,35679,1.0
5680,35680,0.0
5681,35681,0.0
5682,35682,0.0
5683,35683,1.0
5684,35684,0.0
5685,35685,0.0
5686,35686,0.0
5687,35687,1.0
5688,35688,0.0
5689,35689,0.0
5690,35690,0.0
5691,35691,1.0
5692,35692,0.0
5693,35693,0.0
5694,35694,0.0
